sentence_id,value_shap,value_lime,cosine_similarity,pearson_correlation,js_divergence
39,"[-0.0110710149165242, -0.0200789889786392, -0.0132683229167014, 0.0183656907174736, 0.0316875763528514, -0.0138121643394697, 0.0052120570326223, 0.1085423881886527, -0.1280298409983515, 0.0127213206142187, -0.001665219082497, 0.001604015356861, 0.0265023548854514, -0.0144562012283131, 0.0968757537193596, 0.0067687858827412, 0.2058423906564712, -0.0022261883132159, -0.0021478941198438, 0.2987337105441838, 0.0560466768220067, 0.0065663210116326, -0.00334168295376]","[-0.0195565045812653, 0.0021069772369905, 0.0436541548385686, -0.0007908436175463, 0.0247993776922369, 0.0406622472602843, 0.0139096770585704, 0.0505510066422326, -0.0587991176459627, 0.0177160670263752, -0.042000553302444, -0.021693875737883, 0.0550483407556148, 0.1182842002635065, 0.054042213640916, 0.0550483407556148, 0.0866689781252474, -0.0075793420640086, -0.0006116925838803, 0.2700938329171408, 0.0133776421119267, 0.000739757225654, 0.0870847106699711]",0.7942023827651861,0.7663108474895105,0.1553993566807857
40,"[0.0845508277416229, 0.0390033368021249, -0.0908623253926634, -0.0954167088493704, 0.3736705193296075, 0.3639983544126153]","[-0.0248260684577123, 0.1034436914030651, 0.0481010887900219, -0.0217783763543534, 0.2997100708877078, 0.2527821955720031]",0.9103844573360411,0.88888849171036,0.2812576080323777
41,"[0.0040778354741632, 0.0156504502519965, 0.0231993562774732, 0.0200044600060209, 0.0897601079341257, -0.0097676771256374, -0.0110874484380474, 0.0023076204088283, 0.0394135161768645, 0.0547820259816944, -0.0283708595088683, 0.0745319669949822, 0.1408088505850173, 0.0337211051373742, -0.014454037179045, -0.0955482704254488, 0.0845524034569583, -0.0216254270635545, -0.002298688981682, -0.0005344995297491, 0.012539176736027, 0.0324706244282424]","[0.0479089381492707, 0.0917762181965639, -0.0177165250761533, 0.0311581373627263, 0.0927262416554766, 0.0398364873741776, 0.0769651258443561, -0.0250659716946388, -0.0254245784894412, 0.0026144838055498, -0.0542844525492284, 0.1014389000476735, 0.0908148851713366, 0.0120966583724795, -0.0051237825360615, -0.0579802068987019, 0.0820659150118015, 0.0252704921673846, -0.0073774622817523, 0.008686768626502, -0.0164596655521174, 0.0477187344490656]",0.7048761501306672,0.6437346391307258,0.17403311296656504
42,"[0.0177622290793806, 0.1103191261645406, 0.0084810871630907, -0.0005901735275983, 0.1945854546502232, 0.0311288209632039, 0.2323339697904884, 0.0163603476248681, 0.1704836159478873, 0.0427751063834875, -0.2219361680326983, -0.080627380288206, 0.2470677949022501]","[-0.0202988955518202, -0.0277381634523952, 0.0286183693331985, -0.0258981836049129, 0.0870849538764027, 0.184301684269667, 0.136851836994197, -0.0544522115755159, 0.162413190820445, 0.184301684269667, 0.0331363512134981, 0.0037717011612419, 0.2508144077845688]",0.6390530282090996,0.531341208795336,0.2922978183417586
43,"[-0.0005981496360618, 0.0080876203428488, 0.0607277805975172, 0.0452809810230974, 0.0365266532171517, -0.0323867581319063, -0.0179156924132257, -0.0082551792729645, 0.0765210846439004, 0.019389767665416, 0.1095124683342874, -0.0203126091510057, 0.1019126181490719, -0.0332285414915531, 0.0639309791149571, 0.0330327647970989, 0.0064398755785077, 0.0135246228892356, 0.0111558416392654, 0.0188146235886961, 0.0177876406814903, -0.0071095980238169, 0.0111922529467847, 0.0330405122658703, 0.0163343353196978, -0.0033623185008764]","[-0.0075536787137886, 0.0469659693940635, 0.0820714389919035, 0.0103859861241189, 0.0224631868740315, -0.0237185876593429, 0.0156934524009458, 0.054652153048373, 0.044554456290207, 0.0128625788847419, 0.0593614974286883, 0.00916083090105, 0.1152003599882404, 0.0432208566533398, 0.1069615331186635, 0.0111572108842257, 0.054652153048373, 0.0432208566533398, 0.0220758093091129, 0.0626882651458903, 0.0779551110791226, -0.0291978429584931, 0.0088982955360434, 0.006176932415295, -0.0063464488803601, 0.0324419055900829]",0.7051047166685771,0.5681132145070305,0.2358864357575322
44,"[0.045904204249382, 0.0240860660560429, 0.1232995726750232, 0.0625830827630125, 0.0575668863311875, 0.0242352895729709, -0.0136511556920595, 0.0030037511605769, 0.0417935394798405, 0.1294594214414246, 0.0276196900522336, 0.0092520741745829, -0.01066706624988, -0.0799328011198667, -0.0247983181907329, -0.011267373105511, 0.0536398499971255, -0.0216564711881801, 0.022118832101114, 0.0192661903565749]","[0.1634201183691128, 0.0736815837920782, 0.0156496394588681, 0.0085486803526851, -0.0227810043470898, -0.0032536235703353, 0.0743493840115228, 0.0010416871211445, -0.0358854152950792, 0.1634201183691128, 0.1414371671748348, 0.0907885903865848, -0.0070687852586686, 0.0537842436823978, 0.0152607526892975, 0.0513237225267337, 0.0110668489384246, -0.0016494290065566, 0.0078612282583115, 0.016533977009637]",0.39216654883998386,0.18085706794145656,0.3147874721664558
45,"[0.0603600945323705, -0.0178460963070392, 0.1360036897240206, 0.00522811349947, 0.1149647794663906, 0.0655995169654488]","[-0.0227017898059545, -0.0073295377306817, 0.1331635284013057, -0.0506408506893976, 0.1716534186487439, 0.2105250869979483]",0.8149858341167124,0.7068598039238773,0.277071824926006
46,"[0.0908193328068591, 0.2437464445247315, -0.0355327213183045, 0.0740331513807177, 0.0422707060351967, -0.0135271928738802, 0.0339891945477575, -0.0509259533137083, 0.0116564356721937, 0.0426598512567579, 0.0265885114204138, 0.0934694076422602, 0.0470647563925012, 0.0185110814636573, 0.1208292071241885]","[0.0857405129963436, 0.1170732747679128, -0.0209959659217855, 0.1078897585343061, 0.1584587138370252, 0.004846320044855, 0.0712209022020078, 0.0318650018267651, -0.0036300200839491, 0.0741788492560883, 0.0922798563048123, 0.1571823815227266, 0.0208795458423586, 0.0922798563048123, 0.1128751997713036]",0.7649607749858853,0.6123209651193585,0.21095954268393396
47,"[-0.0127681586891412, 0.0640529282391071, -0.0444388473406434, -0.0926859294995665, 0.2290271469391882, 0.1587246065028011, 0.0058716889470815, -0.0005456423386931, -0.016134338453412, 0.4026764370501041]","[0.0640538429878897, 0.0603983407223733, -0.0467103316303064, -0.0693094754155689, 0.1597420018074076, 0.1215349502264171, -0.0074450689084366, 0.0482872697241855, -0.0201581121516127, 0.3660359488810335]",0.9726644889061695,0.9675670889680765,0.09150806967546195
48,"[0.0609532687813043, 0.1781897563487291, -0.1313002915121615, 0.1557946703396737, 0.1197507651522755]","[-0.1241298713903981, 0.1575592825250879, 0.1694936602850467, -0.0282657803943007, 0.2791648957398895]",0.2349117107457912,-0.09256067279486609,0.4378798779499558
49,"[0.0258914448786526, -0.0227485767100006, -0.0401661715004593, -0.1213683045934885, 0.0357346502132713, 0.050551472697407, -0.02287083491683, -0.0466953851282596, 0.2080038106068968, 0.039155036676675, 0.5109586204634979, 0.0465684508671984, 0.0257036937400698, 0.0373141071759164, -0.0785488756373524, 0.0214894993696361, 0.0389163841027766, 0.0477328426204621, 0.1060216887563001, -0.1105352053127717]","[-0.0335002150288942, 0.0290907477534866, -0.0673989120861368, -0.1031381978357562, -0.0030825412397982, -0.0106272491389076, -0.0498101372308202, 0.0750314931243366, 0.0929102676195059, 0.0810208224119297, 0.3093112318341605, 0.073080358498716, 0.0810208224119297, -0.0200596277124467, 0.0527491546256901, 0.0201857498338792, 0.1505479931677937, -0.029877203336215, 0.0750314931243366, 0.0400800545479925]",0.7724225265588364,0.7512844062760894,0.204992014216241
50,"[0.0730236095841974, -0.1842091071885079, -0.0362706624437123, 0.1176225862000137, -0.1023023029556498, 0.0598224262939766, 0.1096038647228851, 0.0807695375988259, -0.0190449261572211, -0.0288825829047709, 0.5255791964009404]","[-0.0029364908657592, -0.0420969649980916, 0.0194371611950054, -0.0123036802342238, 0.0231503261955575, 0.0576738585495274, 0.0966013033658277, 0.050844891806158, 0.0422699705088491, -0.0322160588666486, 0.2906660425454211]",0.8881099388735298,0.8855705945037144,0.19178295214971067
51,"[0.0088518059346824, 0.0998617003206163, 0.015955330338329, -0.0289213610813021, 0.0876537102740258, 0.0108666659798473, 0.0051231558900326, 0.0655056422110647, 0.1326274248422123, 0.002037200203631, 0.0350814459525281, -0.073254262926639, 0.0470575821236707, 0.0927837429917417, -0.0501670301891863]","[0.0289242343912311, 0.0826882915019198, -0.0068847970923965, -0.0099349648012056, 0.0875476777779938, 0.0274743033803035, -0.002051154889596, 0.0115787173395379, 0.1002835396073879, 0.0800929218285522, 0.0509673614132561, 0.0207988363389033, 0.0224980429896185, 0.1155517436341901, 0.0104481212122015]",0.770148529010269,0.7022510886147467,0.26114395981818306
52,"[0.0536419695527001, 0.0467419898886873, -0.0020722129520436, 0.0747158643825969, 0.0026695618580561, 0.0080763080331962, -0.023880013541202, 0.0045984758617123, -0.046949174196925, 0.0212746440665796, 0.0586474024748895, 0.0513501089590135, 0.0068426412035478, 0.0204659479350084, 0.0023568128090118, -0.0120628043514443, 0.0294170055713038, 0.0158147338952403, 0.0213904663251014, -0.0399911268759751, 0.0127055432531051, -0.0713095125975087, 0.1844775231729727, 0.0694894245534669, 0.0172734285588376, -0.0221034521819092, -0.0368215354392305]","[0.0063341601083359, 0.101931472828707, 0.0198782792404075, 0.0183324556967356, 0.0463916834404249, -0.0615091584379731, 0.0298385690975033, 0.0137859707241065, -0.0275997392364327, -0.0015695719838295, -0.000112766140354, 0.0301550913208372, 0.0111917953239011, 0.024934515319936, 0.038612227627224, -0.0137277829381501, 0.0412536596745884, 0.0487797347191595, 0.0337107850899825, -0.0200118452656469, 0.005591674236749, -0.0070777765084037, 0.1548840165954744, 0.0508627970162252, -0.0615091584379731, -0.0386162248416558, 0.0201275877081986]",0.6817917972077856,0.6397116763999533,0.22384758016286196
53,"[0.0123061284830328, 0.0972423619532492, -0.0202163713111076, 0.0082820090174209, 0.0468943603918887, -0.0239441479207016, -0.0275596163701266, 0.0131960080470889]","[0.000915211447784, 0.0509638278789713, -0.0722366328538399, 0.0468063648273265, -0.0272343905993304, -0.1003645973212062, 0.2467057545108022, 0.281831905194613]",0.10312586836274308,-0.019637402951233035,0.43051763588171393
54,"[0.0655718017369508, 0.4433498382568359, -0.0152224074117839, -0.0129947983659803, -0.0162341352552175, 0.0143968276679515, 0.0515013076364994]","[-0.0438938055938947, 0.2882073905282827, -0.011519329641413, 0.0365614565359077, 0.0700311545207902, 0.2190114445593347, -0.0207900847367673]",0.7428137244380725,0.6669762479099308,0.46468798726181104
55,"[-9.951915126293898e-05, 0.254136408562772, -0.0128450656775385, 0.0013470251578837, 0.0679259340686257, 0.0009323003760073, 0.1411352998693473, 0.0083307786262594, 0.0490797867532819, 0.0242438649293035, 0.0976311904378235, 0.1542290141806006, 0.0054802569502498, 0.0325885115598794, -0.1456034948932938]","[0.0064478633098503, 0.1649999006671178, -0.0049384687363915, -0.036676350559915, 0.0592334188517044, 0.1116122432948335, 0.2021620047253318, 0.1020346401079531, 0.0350463359649859, -0.0049384687363915, 0.1052831325370586, 0.192717672383045, -0.0049384687363915, -0.0020832191144297, -0.0343882302014951]",0.8282302955678592,0.7793315429695948,0.22239543097282174
56,"[0.0269253402948379, 0.00095178745687, -0.0092809608904644, 0.0835089440224692, 0.3368547521531582]","[-0.0144638009562968, -0.0690383476461862, 0.1037516401769708, -0.0301831700388314, 0.3505053747784992]",0.8775154053380251,0.8587481791245061,0.34042227255878976
57,"[0.1267567847389727, -0.0336984561290591, 0.0422423031413927, 0.0740095915971323, -0.172068586340174, -0.0236424300819635, -0.0042053459910675, -0.0421703638276085, -0.023979457153473, 0.1092866728431545, 0.2054991231416352, 0.0282660539378412, -0.01791754149599, 0.0594065517070703, -0.0099074999452568, -0.0740121895796619, -0.0161355555756017, 0.2478985976194962, 0.0326080417726188, 0.0959962068591266, 0.0351281246548751, 0.0491462659701937, -0.2324183917662594]","[0.0462640578769348, 0.061003263117763, -0.0158904800172241, 0.0440075805777655, -0.1043967878008324, 0.0725662867398029, -0.0364551110094304, -0.0136579812038336, -0.0158904800172241, 0.0065495521075753, 0.17574086495946, 0.1311301096255629, 0.0475021115704133, 0.0672633964824581, 0.0725662867398029, -0.002137710750452, -0.0028901172143561, 0.2374891355402777, 0.0244534161655936, 0.1311301096255629, 0.0373520365870895, 0.0725662867398029, -0.2584526888248328]",0.8424983368511846,0.8420335193969306,0.08019021536839721
58,"[-0.0212640785612165, -0.0312098008580505, -0.0073947464115917, 0.3008238333277404, 0.0146212354302406, 0.0206671804189682, 0.0317825120873749, 0.0980896702967584]","[-0.1095509010190852, 0.0304608107278127, -0.0301972234444823, 0.3574675777131455, 0.0816362485017846, -0.002116501415101, 0.0543887915299945, 0.1089210401237978]",0.945482598596738,0.9327290490255656,0.24009175668545177
59,"[0.0264101857319474, 0.1544195124879479, 0.019995036534965, -0.0226538935676217, -0.0814371383748948, 0.1357871261425316, 0.3101073270663619]","[0.0021340496080672, 0.2090318607262484, 0.050440695107737, -0.0010823173989586, 0.0378536469731598, 0.0425248479677161, 0.376439124500569]",0.9123755590655852,0.8758686010025134,0.30598325110474306
60,"[-0.0185859834309667, 0.0242833474185317, 0.0310521917417645, 0.048880479298532, 0.002602836349979, 0.6270115647930652, 0.1008211504959035, -0.1573731561948079, 0.1344727885443717]","[-0.008414133170565, 0.0374445676215705, 0.0093252237052094, 0.0263552049978179, 0.0783356469067343, 0.5827457195851637, 0.0422622709662551, -0.0518217211561503, 0.1332861372949577]",0.9760128251360152,0.9743659674042785,0.1273363068125681
61,"[0.0430906780529767, 0.0739935033489018, 0.0482979769585654, 0.0230010772356763, 0.0328870541998185, -0.0678866549278609, 0.0534822935587726, 0.0314240815932862, 0.0199655128380982, 0.1509121128328843, 0.1052157534359139, -0.0678751054001622, 0.0109607105550821, 0.0120694518263917, 0.0298421844199765, -0.0355767766886856, 0.0663658891571685, 0.025938433711417, 0.0314263893524184, -0.0026630117790773, -0.0357857136987149, 0.08339686144609, -0.0716474478249438]","[-0.014333668814386, 0.1344927941211011, 0.0744988421174902, 0.0384286572499073, 0.0324721181573468, 0.0262919849721856, 0.0384286572499073, -0.0174653457765792, 0.0976472404689769, 0.1786595156109677, 0.1304201920887254, 0.0056828413652815, 0.0202486420168804, 0.0324721181573468, 0.0033146475378767, 0.0211519184896146, 0.0744988421174902, -0.0148231261916264, 0.0384286572499073, -0.00056500511643, 0.0137594254793566, 0.0062042954078886, 0.0181540501173085]",0.6937686137806873,0.6133141581924286,0.30222407757283587
62,"[0.0926059912890195, 0.0045633390545845, 0.0326726147904992, 0.0552622945979237, 0.0011778923217207, 0.1278955328743904, 0.0089458306320011, -0.0109014264307916, 0.0892636915668845]","[0.0037109762391378, 0.1162683828110567, -0.0188891295232565, 0.1017912160865104, -0.009618145140802, 0.0479356012504392, -0.0013679971834693, 0.0195016006660784, 0.1222121576108292]",0.5738793738963738,0.2537510605744221,0.3941830629631658
63,"[0.0542023977031931, 0.0059478346956893, 0.0034904496278613, 0.0412692059762775, 0.0609210994443856, 0.19752526137745, 0.0967998760461341, 0.0423718943784479, -0.0559262314345687, 0.0578654527198523, 0.0058319007512182, 0.0094623996410518]","[0.1733839018015727, 0.0015872373541281, 0.0591534841287793, 0.0566102673021515, 0.0293442420605239, 0.0405501961784856, 0.1186108064347771, 0.0968343236136326, 0.0159101240026305, 0.0045059172897771, -0.0106007056869677, 0.032393211044584]",0.5713612985409534,0.27388866891908015,0.31432271492579866
64,"[0.0891861004056409, 0.0105679795378819, 0.1703638086328283, 0.002655460149981, 0.0259282375918701, 0.0711622516391798, 0.0231073223985731, 0.0208937912248075, 0.0561953140422701]","[0.0162126625658905, 0.0549241660379211, 0.2589987651574378, 0.0153165894887567, -0.0012443529851651, 0.1116126028208519, 0.0261133310976543, -0.0341836221462105, 0.1662046277632262]",0.8711887433957547,0.785739604817721,0.2615972493394814
65,"[0.1095640193670988, 0.2209054883569479, 0.038952613947913, 0.0088858485687524, 0.2888761353679001, 0.0470532034523785, -0.0385864721611142, -0.0071205627173185, 0.0711895162385189, 0.3222458679665578, -0.0913119954639114, -0.0817980640567839, 0.0633129826310323, -0.004525478623691, -0.1149502208281774]","[0.2176218333076008, 0.0990904404988333, 0.0679344451874718, -0.0764594687892658, 0.2324182514977862, 0.0699681008385483, -0.0590522187546674, 0.0926959356915397, 0.0679431739412825, 0.2665618495622001, -0.0168867106884252, 0.0320281672109796, 0.0211064184498358, 0.1056437745776765, 0.0682524169633951]",0.7795396031060309,0.7435400144989252,0.24900281580893083
66,"[0.0362634570337832, 0.0332051622681319, 0.1161667181877419, -0.0331032871035859, 0.1025412633898668, -0.103283972654026, 0.4850289495661855, -0.0226905168965458, -0.0041596060618758, -0.0004764245823025, 0.0316636357456445]","[-0.0162258355249021, -0.027513355976818, 0.0374173331602383, 0.0412838815060579, 0.1331638986719621, 0.0327679339516965, 0.3693663531845196, -0.032946895000547, 0.1249662105477108, 0.0718896049101832, 0.0645779877915399]",0.8553909406055509,0.8424904744830821,0.2916639175725033
67,"[-0.0682152886874973, -0.0284876176156103, -0.0540297894622199, 0.0311208699713461, -0.0794212847249582, 0.1024952373700216, 0.0240237643010914, 0.1296904715709388, 0.101580158341676, 0.0069335291627794, 0.0410125300986692, 0.1649495883611962, 0.0449495925859082, 0.0757264575513545, 0.0446634313957474, -0.0046172046168067, -0.0770784318665391]","[0.0013580694172971, -0.0634423544699245, 0.0222682857024274, 0.0245111240255849, -0.1085130817720002, 0.0912469263760787, 0.0445988357281458, 0.066153854586577, 0.1130268967291775, 0.0382614955385612, 0.0197409800494098, 0.1392413345486403, 0.0397786082584749, 0.1518605805771543, 0.0985872947850736, 0.0074394362762653, -0.0143261266442101]",0.8370195182355988,0.817313030060861,0.1789727889674087
68,"[0.0733175994828343, -0.0097513934597373, 0.0522954114712774, -0.0047527444548904, -0.0303487015189602, 0.6375140679301694, 0.0757314842194318]","[0.0205667522370129, -0.023138078762288, 0.0841218341588704, 0.0351097774220509, -0.0050794062921154, 0.5763218708797425, 0.2631875882070136]",0.9458872047707391,0.9352590986124286,0.20597367956629054
69,"[0.0817890199832618, 0.175912429112941, 0.1055130751046817, -0.0119009834888856, 0.0377590244752354, 0.0301417339942418, 0.0779574487241916, -0.0147242242819629, 0.0076561961323022, 0.0643153940327465, 0.0711154654854908, 0.0437139839632436, -0.0485172129701823, -0.0445470344275236, -0.0368924789363518, 0.1274192392593249, 0.0138291431649122, -0.0414167793642263, -0.0436167959996964, 0.0423504062055144]","[0.055654518679499, 0.1275588436051788, 0.0297438634536494, -0.035981614311271, -0.0745272062389335, -0.0167126749250518, -0.0289673525105364, -0.0012573234391262, -0.0002368443417693, 0.0259835222957433, 0.3175166844850013, 0.2152271479211044, -0.0050182101704398, -0.0474827585101835, 0.0384865238517444, 0.1499202756891048, -0.0608021167588378, -0.0745272062389335, 0.0444673380940136, 0.3175166844850013]",0.5315703013886875,0.43097043750406927,0.33177116280597274
70,"[0.1203988012857735, 0.057428868021816, -0.0198629586957395, 0.0586822847835719, -0.0386099002789706, 0.0148879883345216, -0.0306873903609812, 0.1569176674820482, 0.1502585390117019, 0.0318461291026324]","[0.0585408072939429, 0.1401380896667704, 0.0231126154820556, -0.1160109471030067, 0.0529464601581891, 0.1051414468756823, -0.0707309507700711, 0.0670982602899707, 0.0634528242792436, 0.0656652932664322]",0.4486240138243586,0.2412835531510033,0.3499208477717018
71,"[0.0237274825922213, 0.021437018585857, 0.0718065014516469, 0.0975391781248617, -0.0289166246366221, 0.0465416288061533, 0.0257049323045066, -0.1112236117696738, 0.1414457835635403, 0.0630640883318847, -0.0153497740830061, 0.0309785141580505, -8.203159086406231e-05, 0.1032593077979981, -0.0703059657316771, 0.0663477729613077, -0.0215506632230244, 0.0391561175347305, -0.0890657275449484, 0.0176568918395787]","[0.0116406658269407, -0.0014199395669987, 0.0059518597753738, 0.0381023063921611, 0.0075670597844034, 0.0416137265333118, -0.0079236782061326, 0.0082705635194044, 0.1071767149696028, 0.1193440567027985, 0.0100242793938382, 0.0568629322773523, 0.0613259795978345, 0.0582021958594825, 0.0009668960714997, 0.0782750242009892, 0.0023051979001399, -0.026033844643448, -0.0196277658742452, 0.1091594365144968]",0.6005163702210995,0.5447323521270704,0.24801639137699544
72,"[0.001914754990139, 0.0116403892316157, 0.0445877337042475, 0.0518473403790267, 0.0282640379155054, 0.0558944786898791, 0.0160723319277167, 0.0069230280350893, 0.1085443527554161, 0.063760790915694, 0.020420606364496, 0.0681893957080319, 0.0018915256005129, 0.0227526879534707, 0.0295195234066341, 0.0079174584534484, -0.0056442649380187, -0.0034439316092175, 0.0062205802591051, 0.0221852366288658, -0.0055751516716554, -0.0279952919809147, -0.0409368817927315, 0.0221868826338322, 0.009141931819613, 0.0641908257675822, -0.0133996127842692, -0.0049345316801918, 0.0329650022322312, 0.0223911219509318, -0.0109063441050238]","[-0.0089630984181463, 0.0409861046790725, 0.0616611469797565, 0.0892846741148547, 0.0477550004865369, 0.0892846741148547, 0.0171946401230379, 0.1005540548405329, 0.0831434788764885, 0.0302916750341633, 0.0361256644147007, -0.0263595749009734, 0.0807708200932026, 0.0892846741148547, 0.0607563571140709, 0.0121467747404335, -0.0014352319030823, 0.0428988325442176, 0.0171946401230379, 0.1005540548405329, 0.1071594432011855, 0.0892846741148547, -0.0609892887830388, 0.0064209303282379, 0.0024122940535542, 0.1071594432011855, 0.0136119306356209, 0.0458071445514932, 0.0010690058847334, 0.0171946401230379, 0.0342310690175704]",0.5487465307866936,0.28218707174287444,0.19606156095419958
73,"[-0.026528023649007, 0.0293666631914675, -0.0459994040429592, 0.1038220580667257, 0.5027768148574978, -0.0194275064859539, 0.0019224435091018]","[-0.0161734007959889, -0.1659572279340302, 0.1070914652054295, 0.0355704218520911, 0.3412015586658891, 0.0865885514320822, 0.050989340951698]",0.776979028291723,0.7338811536653287,0.4020951836795609
